TILE_ID,NUMBER,ra,dec,CLASS_STAR,uJAVA,J0378,J0395,J0410,J0430,gSDSS,J0515,rSDSS,J0660,iSDSS,J0861,zSDSS,StellarLoMaR,isTrain,High_confidence,Source,TEFF_SPEC,LOGG_SPEC,FE_H_SPEC,teff_pre,logg_pre,feh_pre,e_teff_pre,e_logg_pre,e_feh_pre
86470,13996,119.4949024,31.75505892,0.998,17.640564,17.4816589,17.2195091,16.286005,16.017374,15.2708893,15.0226545,14.4059048,14.2893076,14.069972,13.9318151,13.9030285,0.965820313,0,1,New,,,,4430.28,2.1136496,-0.5319689,83.76593,0.25868514,0.1295759
86470,14653,119.3403883,31.77558895,0.85,16.3663063,16.1054726,15.8860979,15.0099535,14.7585535,14.0610466,13.8120222,13.2242641,13.1112919,12.961297,12.7591963,12.7296581,0.990234375,0,1,New,,,,4418.722,2.0330334,-0.57775235,75.35076,0.21410254,0.16827257
86470,17299,118.2842637,31.91258794,0.936,15.8922501,15.5122108,15.5391893,14.945652,14.8559284,14.3870173,14.197814,13.7810631,13.6977339,13.5316982,13.4445648,13.4209299,0.953125,0,1,New,,,,4815.0146,2.1310153,-1.4923733,81.07943,0.26791564,0.2497959
86470,17546,119.3473405,31.92577339,0.998,16.3672867,16.099041,15.931098,15.2280216,15.0757933,14.5189905,14.308219,13.8623333,13.7826576,13.6288357,13.5462389,13.519969,0.958007813,0,1,New,,,,4952.153,2.596181,-0.5057881,49.160057,0.13941771,0.10756784
86470,18335,118.9890798,31.97228505,0.85,17.6022663,17.1990242,17.2224808,16.6244469,16.5199947,16.0230141,15.8176908,15.4193506,15.3354969,15.1698122,15.0631599,15.048295,0.909179688,0,0,New,,,,4881.9517,2.1311445,-1.468795,95.65002,0.32216433,0.23819673
86470,19234,119.1289026,32.0105248,0.959,17.1449795,16.9564705,16.6729336,15.9298296,15.7529812,15.1663256,14.9766502,14.4431753,14.3444872,14.1803226,14.0719414,14.0438128,0.903808594,0,0,Wu,,,,4855.782,3.070842,-0.33168024,66.212265,0.1586728,0.07956458
86470,21252,118.9344172,32.47523728,0.725,17.714859,17.4283104,17.1104012,16.2749367,16.0224266,15.250433,14.9846344,14.3642302,14.2598257,14.0160475,13.8787718,13.842392,0.977539063,0,1,New,,,,4448.2515,1.7936822,-0.63505834,90.38443,0.1557821,0.19181952
86470,22699,119.5186137,32.40780174,0.999,17.7037144,17.4522686,17.2760811,16.4622383,16.2560177,15.6732702,15.4734421,14.9385586,14.8552456,14.6621094,14.5540333,14.5313473,0.903320313,0,0,Wu,,,,4788.774,2.7944713,-0.4382525,91.5609,0.1845656,0.107331224
86470,24297,119.0805006,32.3139616,0.823,16.0983391,15.8713121,15.6605492,14.9211931,14.7582769,14.1617527,13.9482832,13.4503326,13.357605,13.2074909,13.0962725,13.065711,0.98828125,0,1,New,,,,4844.3003,2.5708513,-0.42424685,58.34452,0.08842106,0.057490133
86470,29241,118.6000613,32.08740298,0.797,15.664547,15.3683376,15.2431278,14.5736647,14.4682751,13.9360733,13.7343931,13.3071785,13.2262239,13.0931187,12.990633,12.9659605,0.982910156,0,1,New,,,,4984.621,2.592014,-0.69332504,64.65271,0.21412714,0.11832641
86478,1939,120.1417019,31.19469919,0.971,17.8497543,17.6072502,17.505619,16.6456356,16.4680405,15.8416042,15.626956,15.101696,15.0092287,14.813467,14.7267151,14.6943235,0.950195313,0,1,Wu,,,,4712.7974,2.471101,-0.7290193,101.309944,0.2961578,0.17791803
86478,2370,120.1917785,31.20487776,0.994,16.2866783,16.095417,15.7928247,14.9183884,14.6585674,13.9527836,13.7322063,13.1260986,13.0186129,12.8074245,12.6994896,12.66502,0.970214844,0,1,New,,,,4533.381,2.423876,-0.39187008,62.802776,0.23394667,0.13644905
86478,6310,121.2715767,31.39028251,1,16.1267147,15.8454285,15.7051048,14.9048433,14.7434692,14.1444569,13.9371977,13.4436684,13.3514938,13.1796131,13.0999756,13.0703363,0.97265625,0,1,Anders,4795,2.5562,-0.48808,4779.7344,2.5593908,-0.55361784,71.23631,0.113714516,0.10536784
86478,9348,120.7768729,31.54112881,0.999,17.0999451,16.7581062,16.7334251,16.1817341,16.0997124,15.6726112,15.4849682,15.1026869,15.0265894,14.8667984,14.8055458,14.7721834,0.9140625,0,0,New,,,,4884.9575,2.278661,-1.4475753,84.58089,0.31936833,0.28153488
86478,9735,120.9392443,31.55151538,0.998,16.20047,16.0481129,15.6481972,14.7929144,14.496213,13.8255386,13.6213312,13.0216808,12.9186506,12.74716,12.6601744,12.6282063,0.975097656,0,1,New,,,,4668.017,3.0491517,0.026043357,78.772354,0.18652129,0.10433881
86478,10035,120.1821122,31.56770367,0.924,16.3424053,16.0758381,15.8486805,15.0839195,14.875102,14.2616062,14.0308914,13.5227032,13.4298105,13.2414293,13.1426477,13.1085539,0.963378906,0,1,New,,,,4642.977,1.9457588,-0.65271395,90.214355,0.33774045,0.17128916
86478,10767,120.4478681,31.60452251,0.908,16.6739349,16.4520454,16.2474289,15.5564079,15.3736496,14.7427607,14.5193434,14.0408115,13.9549351,13.7834911,13.7021017,13.6735315,0.969238281,0,1,Wu,,,,4853.9604,2.5002005,-0.5349228,63.32133,0.15584384,0.092226714
86478,10972,119.9015662,31.61207553,0.999,16.390955,16.1938782,15.974453,15.1652431,14.9648447,14.3569441,14.1436863,13.6222401,13.5388145,13.3570824,13.2637062,13.2361736,0.9765625,0,1,New,,,,4781.8135,2.883436,-0.46859542,96.715164,0.17481087,0.11486175
86478,16782,119.8102339,31.87323627,1,16.3063469,16.1634026,15.8002892,14.9969244,14.7356768,14.0996618,13.9157677,13.3468018,13.2559147,13.0944366,13.0153904,12.9892607,0.955078125,0,1,New,,,,4819.692,3.330889,-0.016535852,66.302246,0.12535241,0.102435775
86478,17116,119.6815265,31.89390087,0.846,17.3170891,16.9245605,16.9348984,16.0388947,15.860815,15.2061911,14.9533672,14.3916807,14.2853365,14.0603218,13.9475021,13.9059544,0.933105469,0,0,Wu,,,,4432.9546,1.3474977,-1.3319776,74.68649,0.2838858,0.16977811
86478,20551,120.0105716,32.50017441,0.983,16.3795166,16.1769485,15.9320517,15.0946999,14.9031019,14.2879915,14.0972176,13.5386477,13.4406567,13.2614937,13.1729126,13.1439342,0.974609375,0,1,New,,,,4764.7725,3.0493975,-0.30893782,64.64282,0.11581689,0.0783789
86478,20606,120.3143652,32.49652172,0.863,16.2543697,16.0177593,15.8156214,15.0529776,14.8822641,14.2820597,14.0539312,13.5715199,13.4732199,13.3052692,13.2215481,13.1902332,0.974609375,0,1,New,,,,4860.708,2.5394967,-0.5222513,60.011646,0.08007938,0.08042793
86478,25780,120.6433902,32.2444574,0.995,15.6834259,15.4640846,15.2313652,14.4502087,14.2587662,13.6425638,13.4178257,12.9177103,12.8290462,12.6576271,12.5769482,12.5483437,0.951171875,0,1,Anders,4860,2.6969,-0.3469,4832.3633,2.6584253,-0.387835,61.12569,0.13102093,0.090145364
86478,26853,120.140092,32.19038304,0.999,16.5812302,16.3342781,16.0831718,15.3138466,15.1061611,14.4781837,14.2415571,13.7285919,13.6359701,13.4558926,13.3680992,13.3358326,0.982421875,0,1,New,,,,4782.7686,2.4672303,-0.4896379,91.418724,0.1487604,0.1311611
86489,547,122.6143948,31.13023254,0.789,15.6399345,15.2918634,15.2900934,14.7612324,14.6732578,14.2405071,14.0799389,13.7053165,13.636692,13.4823303,13.4201889,13.3886261,0.942382813,0,0,Simbad,5110.1,2.8645,-1.1018,5034.0747,2.8476293,-1.3448187,154.16249,0.3474198,0.2869082
86489,790,122.6385807,31.14662123,0.918,15.9266739,15.7109814,15.5116959,14.7183819,14.559598,13.9708385,13.790802,13.2894478,13.1966257,13.0332928,12.9572935,12.9133339,0.974609375,1,1,Simbad&Anders,4812.8,3.2272,-0.31718,4849.6294,3.2329354,-0.31458887,58.57725,0.08724569,0.060110737
86489,1381,122.8225591,31.18932446,0.975,17.7420349,17.4350929,17.3150139,16.5405178,16.3638687,15.7171936,15.5143595,14.9850159,14.8710213,14.685173,14.5778542,14.5414648,0.926757813,0,0,New,4452.3,1.7687,-0.96157,4637.256,1.93539,-0.96750623,113.25793,0.236745,0.2011526
86489,1543,122.5282429,31.1928479,0.999,15.8279085,15.6283617,15.4078503,14.6667051,14.51931,13.952632,13.7713795,13.3005924,13.2158699,13.0612135,12.9904566,12.9523439,0.939453125,0,0,Simbad,4908.3,3.2292,-0.29035,4940.697,3.2685516,-0.2965498,51.16454,0.1223798,0.051016804
86489,1547,121.8103782,31.18947462,0.984,15.2990294,15.1474905,14.8917313,14.1784964,14.0434265,13.4978743,13.3387642,12.8692646,12.7863426,12.6598701,12.604414,12.567852,0.915039063,0,0,New,5040.3,3.7143,-0.028044,5104.862,3.322987,-0.226421,168.1693,0.5434995,0.15960196
86489,1858,122.7603341,31.21210263,0.984,16.9244194,16.3950634,16.377182,15.5300274,15.2903175,14.645956,14.3835707,13.8003874,13.6660614,13.4337587,13.3022318,13.2455225,0.986328125,0,1,Simbad,4342.9,1.0601,-1.409,4359.608,1.1487403,-1.3722413,50.808853,0.17173088,0.13209257
86489,2065,121.9904082,31.21746524,0.999,15.1941795,15.0293331,14.7111139,14.0251493,13.817565,13.287302,13.114275,12.6644726,12.5817261,12.4623222,12.4054184,12.3756838,0.915039063,0,0,New,5115.7,3.5536,0.0045123,5180.833,3.575673,0.013006646,150.5505,0.14873335,0.092205614
86489,3042,122.0188948,31.28962414,0.994,17.4861984,17.3392639,16.9089279,16.0464401,15.7075787,14.9971552,14.8289938,14.1603899,14.04002,13.8543053,13.7517052,13.7039518,0.9609375,0,1,Wu,,,,4614.753,2.766899,-0.007831006,79.43146,0.21246211,0.13436143
86489,3419,121.5315085,31.29969572,0.898,15.2095509,15.0061378,14.7150211,13.9059944,13.675684,13.0235806,12.8223972,12.2857866,12.1760712,12.006813,11.912261,11.8776913,0.971191406,1,1,Anders,4739.4,2.4976,-0.26537,4731.0522,2.5860257,-0.2543318,56.586983,0.11324011,0.078562506
86489,4910,121.6610462,31.39663418,0.999,16.5796585,16.3117809,16.1319103,15.3636141,15.2039633,14.5862007,14.3787041,13.8955231,13.7974472,13.6250696,13.544878,13.5063372,0.959960938,0,1,New,,,,4850.4023,2.5117786,-0.5016259,51.06741,0.10305167,0.08962835
86489,5256,122.4073383,31.41728279,0.9,17.768198,17.3801861,17.2051086,16.2331276,15.8334446,14.8841152,14.5814896,13.8469706,13.6952209,13.4231863,13.2469988,13.1979904,0.986328125,0,1,Simbad,4081.5,0.085576,-1.363,4141.9927,0.7324794,-1.3823732,43.47358,0.24051212,0.21533963
86489,5783,121.7624745,31.44574695,0.97,15.4898977,15.3182507,15.0014067,14.2174692,13.9835415,13.3281851,13.1315565,12.5820961,12.4776421,12.3023367,12.1966228,12.1579819,0.981933594,0,1,Anders,4628.4,2.5095,-0.39812,4725.339,2.652633,-0.30371442,79.55833,0.19058567,0.098315895
86489,9829,121.3761593,31.69882271,0.839,17.5217762,17.289959,17.1238213,16.2637463,16.0945797,15.4575348,15.2631912,14.7058659,14.5899334,14.4086742,14.2967625,14.2716808,0.948730469,0,0,Wu,,,,4668.561,2.6213815,-0.5346368,96.03859,0.17288494,0.10632754
86489,10462,121.8699969,31.73225104,0.928,15.8422585,15.6224604,15.4156818,14.7050972,14.5477619,13.9879646,13.803956,13.3567753,13.2630329,13.1112719,13.0398607,13.0053959,0.973144531,0,1,New,4999.4,3.0107,-0.43687,4981.092,2.8546922,-0.432657,56.98729,0.18851617,0.08642103
86489,12055,122.7522965,31.82743914,0.821,16.5811729,16.0488663,15.9525757,15.2626896,15.04498,14.3981915,14.1364164,13.5411854,13.4141998,13.1694078,13.0350666,12.9776525,0.987304688,0,1,New,4325.4,0.60054,-1.9229,4350.7603,0.82414263,-1.6531068,67.60418,0.2188855,0.22039802
86489,12605,122.7563613,31.86087011,0.975,17.1569786,16.9949741,16.5181732,15.5124712,15.0745144,14.2327223,14.0357265,13.2479,13.1093473,12.8968592,12.7636738,12.7137413,0.989257813,0,1,Simbad&Anders,4376.4,2.5837,0.18915,4397.926,2.7008188,0.20215806,63.0919,0.10653435,0.08137174
86489,13924,122.7064911,32.25468089,0.771,17.0198917,16.8562927,16.5784359,15.7941437,15.5475912,14.9408579,14.7378216,14.2178688,14.1224709,13.9694595,13.8788996,13.8461733,0.907714844,0,0,Simbad&Anders,4844.2,3.0987,-0.14482,4830.2744,3.00176,-0.19216055,54.426258,0.19519216,0.101045266
86489,16408,122.0121839,32.11502277,0.975,15.9287748,15.7388363,15.50424,14.7275772,14.5620747,13.9550161,13.7578373,13.2599039,13.1622524,12.991477,12.9041824,12.8710117,0.985839844,0,1,New,,,,4867.426,2.9500737,-0.36931655,71.30464,0.17332001,0.085311934
86489,16824,122.4994837,32.09527361,0.999,16.3090878,16.132185,15.7977724,14.8066196,14.4950647,13.6228676,13.5606384,12.5104733,12.2910824,11.9871197,11.8015728,11.7386837,0.963867188,0,0,New,,,,4176.643,4.0672984,-0.07591447,89.49764,0.3607347,0.15767126
86489,17825,121.5030657,32.01678247,0.979,16.3311081,16.0116463,15.9428902,15.1603031,15.0366373,14.449688,14.2532206,13.7602806,13.6555443,13.4809942,13.380023,13.3407173,0.985351563,0,1,New,,,,4795.3013,2.53472,-0.68133706,91.012184,0.16406931,0.12260986
86489,18096,122.4984304,32.01681093,0.763,17.1588745,16.8914833,16.668539,15.9490747,15.808939,15.1851025,14.9932261,14.5103273,14.4129438,14.2411785,14.1491861,14.115799,0.937988281,0,0,Simbad&Anders,4783.9,2.7653,-0.51331,4832.9043,2.7716408,-0.4967477,65.22845,0.19769269,0.09312637
86489,18607,122.3698477,31.97378485,0.77,16.1267853,15.9482527,15.6670475,14.8944168,14.6987009,14.0979176,13.906579,13.3949232,13.3033333,13.1431313,13.0591145,13.0186043,0.977539063,0,1,Simbad&Anders,4887.9,3.2262,-0.17596,4861.06,3.2132337,-0.16708274,52.284977,0.10397805,0.06119041
86489,18755,121.7482256,31.96443672,0.823,17.4115162,17.1750793,16.9422722,16.1156044,15.9174204,15.2841835,15.0870743,14.5235558,14.4112816,14.2351742,14.1316452,14.0893764,0.901367188,0,0,Wu,,,,4699.9834,2.816024,-0.40306917,72.525116,0.15747394,0.0933601
86489,18815,121.6350135,31.96358247,0.997,15.7854919,15.5961514,15.2725163,14.4347582,14.1864595,13.5373058,13.3496151,12.7710886,12.6625576,12.4932203,12.3980942,12.3607559,0.965332031,0,1,New,,,,4775.7896,3.3343318,-0.059034277,71.973335,0.14264545,0.09403578
86489,19009,122.4418199,31.94336709,0.996,17.2247639,16.9653816,16.8033638,16.1059914,15.9780512,15.4046698,15.2073994,14.7655544,14.6731482,14.5301104,14.445055,14.4133434,0.905273438,0,0,Simbad&Anders,5006.8,3.2497,-0.40335,4953.133,3.1118321,-0.4446771,70.75445,0.18477365,0.07616693
86489,21850,122.0101395,32.44551394,0.958,16.5467491,16.3832893,15.8215952,14.9300289,14.4566507,13.6531458,13.484642,12.6826687,12.5438576,12.3425741,12.2110729,12.1586685,0.986328125,0,1,New,,,,4447.253,2.9240277,0.19184552,62.252884,0.2897201,0.079129845
86503,733,123.0475336,31.14392703,0.985,17.1281567,16.6942101,16.6954212,15.9703865,15.8127642,15.2541418,15.0223742,14.5321922,14.4459724,14.2183437,14.1193724,14.0829763,0.975585938,0,1,Simbad,4507.5,1.3587,-1.3909,4553.362,1.2954088,-1.427691,109.77942,0.27493176,0.19470118
86503,1836,123.3589219,31.21636378,0.938,16.843729,16.5773163,16.517952,15.7070646,15.533576,14.9365864,14.7158594,14.211853,14.1265755,13.931757,13.8251247,13.7868834,0.981445313,0,1,Wu,,,,4627.511,1.8624874,-1.3278077,93.64002,0.24834219,0.20573643
86503,2294,123.328794,31.24804015,0.996,15.6935139,15.5137825,15.3116188,14.5731297,14.4352255,13.8805256,13.6917,13.2375908,13.1713209,13.0034742,12.9403877,12.9126492,0.921875,0,0,Anders,4888.2,3.0622,-0.41062,4914.632,3.1167338,-0.41461903,52.43621,0.10150767,0.06875772
86503,2512,122.9399171,31.24663198,1,14.8573694,14.5103655,14.3631029,13.496769,13.2806501,12.5928183,12.3566446,11.7859478,11.6864882,11.4484463,11.344553,11.3009987,0.979980469,0,1,Simbad,4444.6,1.5461,-0.93503,4528.4214,2.1684308,-0.5346351,109.39056,0.30341443,0.20261025
86503,2780,124.2323376,31.27908702,0.999,16.4618893,16.2993507,16.0394554,15.2716084,15.0560493,14.4761705,14.2694712,13.7732105,13.6942902,13.5089254,13.4445391,13.4134712,0.959960938,0,1,Anders,4784.1,3.0136,-0.24422,4843.847,2.8578496,-0.42320347,67.28918,0.1822039,0.10252017
86503,3700,124.1292894,31.33049945,0.995,17.1524429,16.9697723,16.7192097,15.8674059,15.6734829,15.080492,14.908617,14.3749685,14.2893324,14.103466,14.0311584,14.0065489,0.912109375,0,0,Anders,4810.5,3.3603,-0.075629,4790.6123,3.283743,-0.16708514,63.22278,0.14979042,0.10374682
86503,3807,123.0953218,31.34025958,0.988,17.6563931,17.4687538,17.2192612,16.4163437,16.1859932,15.4911976,15.2604408,14.6987648,14.6010895,14.3792286,14.2668457,14.2505999,0.978027344,0,1,Simbad,4448.3,1.915,-0.75565,4538.689,1.8524528,-0.7248426,84.94208,0.23445272,0.17220722
86503,4274,122.9596225,31.36201811,1,16.616848,16.4640942,16.0831337,15.3016243,15.0214052,14.3590269,14.2143869,13.5237837,13.4159184,13.2102642,13.1146431,13.0790596,0.971191406,0,0,New,4528.7,3.6346,0.030574,4578.127,3.4856665,-0.028119987,122.77496,0.1332835,0.09902417
86503,4287,124.319514,31.36829053,0.984,17.4060097,17.2192459,16.8539314,16.0045013,15.7173071,15.0494623,14.8576136,14.2650862,14.1779661,13.981123,13.8988304,13.85672,0.972167969,0,1,Wu,,,,4667.8916,2.6835642,-0.14896259,69.3537,0.14887464,0.10289582
86503,6184,124.3392124,31.47503947,0.99,14.0568743,13.6867809,13.6793184,13.1813145,13.1287451,12.7220888,12.5419998,12.1861715,12.1219826,11.9569511,11.9009657,11.8754234,0.95703125,1,1,New,4824.8,2.1114,-1.6737,5136.169,3.4927177,-1.6969587,234.68529,0.4412169,0.3699337
86503,7912,123.149871,31.59866721,0.999,17.1166992,16.9526882,16.5898323,15.9216833,15.7040892,15.0514069,14.9033813,14.2085943,14.065464,13.8290348,13.6651478,13.6083174,0.971191406,0,0,Wu,,,,4441.209,2.7481802,-0.63086635,88.13915,0.36278343,0.16148303
86503,8044,123.1857337,31.59923571,0.999,15.7281466,15.5807276,15.2710705,14.4200811,14.1568413,13.4884262,13.2776909,12.7114086,12.6146793,12.4254723,12.3278923,12.289938,0.984863281,1,1,Anders,4654.9,2.5579,-0.25794,4686.2935,2.6351254,-0.33376667,76.90519,0.1208935,0.10520825
86503,8239,123.8996282,31.62539106,0.998,17.7575054,17.2862053,17.329628,16.6335964,16.4940987,15.9983835,15.7903461,15.337038,15.2656279,15.0527973,14.9560747,14.9386759,0.956054688,0,1,New,,,,4709.7505,1.6223162,-1.5928853,97.90667,0.3517847,0.2529632
86503,8278,124.4220151,31.62219487,0.998,17.6361504,17.4092655,17.1341248,15.9936638,15.6169453,14.7235346,14.5162277,13.7016687,13.5651159,13.2645807,13.1176205,13.0571814,0.988769531,0,1,Simbad&Wu,4096.3,1.6733,-0.48726,4221.228,1.8674017,-0.3340114,71.04346,0.28434324,0.16919935
86503,9027,123.5521083,31.66464572,0.989,16.5464725,16.2847633,16.0125618,14.9482574,14.5987873,13.7870502,13.5863113,12.8262024,12.7043495,12.4375105,12.2986364,12.2433205,0.989257813,0,1,Simbad,4166.9,1.829,-0.51648,4244.0513,1.9964905,-0.44147068,80.28248,0.26314658,0.19411291
86503,9691,123.6446489,31.70684106,1,15.122447,14.8918352,14.7024012,13.9502001,13.7824154,13.2058563,12.994503,12.5348015,12.4626007,12.2819214,12.2164402,12.1861439,0.955566406,1,1,Anders,4849.8,2.489,-0.48952,4870.813,2.6545513,-0.4786151,48.407986,0.17380898,0.07965666
86503,10215,123.9772142,31.74402443,0.996,16.4881477,16.3064651,16.1103458,15.3715086,15.2262707,14.662674,14.4681654,14.0027494,13.941164,13.7581263,13.6910133,13.6579275,0.950683594,0,0,Simbad&Wu&Anders,4808.1,3.0107,-0.48864,4939.3555,2.8228896,-0.53681606,62.72459,0.2042149,0.08595125
86503,11468,124.2847449,31.8114242,1,16.1161747,16.0034237,15.5136747,14.6524973,14.2747364,13.5455494,13.3355398,12.6791296,12.5774746,12.3813553,12.2784634,12.267024,0.987792969,0,1,Simbad&Wu&Anders,4537.3,2.7525,0.043225,4551.076,2.8024428,0.05473346,64.44992,0.112924576,0.0683519
86503,12120,124.469382,31.85703965,1,16.683075,16.41436,16.2483139,15.4695559,15.31355,14.7062273,14.4941111,14.0205622,13.9430113,13.7492962,13.6775694,13.6434469,0.98046875,0,1,Simbad&Anders,4812.8,2.4671,-0.48798,4828.762,2.5278702,-0.53234184,67.63449,0.10395657,0.070447266
86503,13003,123.5841898,32.34327275,0.983,16.7365055,16.6584167,16.1362038,15.2353878,14.879631,14.1123734,13.9090996,13.2147617,13.1064548,12.8898659,12.7829561,12.7425909,0.983886719,0,1,Simbad&Wu&Anders,4470.3,2.6778,0.04676,4504.133,2.7304094,-0.018525418,82.95622,0.1080662,0.12000079
86503,13066,123.7860712,32.33962067,0.987,17.2946053,17.0767727,16.814188,16.0371761,15.8349266,15.2058964,14.9921808,14.4517946,14.361721,14.1548653,14.0691128,14.0380421,0.976074219,0,1,Simbad&Wu&Anders,4625.3,2.5713,-0.508,4685.6577,2.6547515,-0.37620106,68.03549,0.13215731,0.116661556
86503,13383,122.8963067,32.30827626,0.999,15.3662758,15.1254511,14.9422312,14.1164417,13.9357758,13.3314247,13.1279039,12.6307726,12.5520382,12.3621426,12.2809925,12.253067,0.981445313,0,1,Simbad&Anders,4800,2.5252,-0.43092,4784.3936,2.5379658,-0.47475743,66.84225,0.10285323,0.08260715
86503,13627,123.7423783,32.30293756,0.968,16.1312351,15.8778534,15.7323933,14.9629955,14.8315544,14.2613096,14.0560017,13.6011963,13.5252399,13.3491898,13.2765141,13.2447596,0.979980469,0,1,Anders,4951,2.5373,-0.50283,4916.983,2.518966,-0.5020481,53.38645,0.07840883,0.05740474
86503,15930,123.1546812,32.46975628,1,17.0978775,16.937355,16.4989109,15.4833202,15.0693178,14.2385359,14.0442801,13.2524509,13.1301727,12.8939571,12.755681,12.7160511,0.988769531,0,1,Simbad&Anders,4327.8,2.4706,0.072385,4348.573,2.4554636,-0.003525159,69.759415,0.20441768,0.13048166
86503,17506,122.9842182,32.06182833,0.976,17.0698681,16.7881699,16.6194668,15.9244804,15.7689257,15.1717253,14.9617577,14.4936438,14.4269962,14.2411757,14.1589746,14.1345387,0.970703125,0,1,Anders,4918.5,2.5053,-0.57446,4885.7754,2.3683481,-0.66865736,60.856514,0.16781734,0.14198337
86503,18772,124.376173,31.96655751,0.992,15.6273527,15.4644442,15.1607428,14.3329496,14.1282368,13.4997616,13.3290081,12.7654209,12.6765213,12.5027218,12.4214687,12.3861237,0.969238281,0,1,Simbad&Anders,4707.8,3.1902,-0.13995,4762.6333,3.3020697,-0.13286449,59.04211,0.15048236,0.08363704
